,Open,High,Low,Close,Volume,Adj Close
2017-12-18,12300,12350,11950,12050,60641,12050
2017-12-19,11950,12200,11800,12150,50312,12150
2017-12-21,11800,11800,11300,11600,41498,11600
2017-12-22,11400,11650,11400,11400,46455,11400
2017-12-26,11500,12250,11400,12000,89774,12000
2017-12-27,12300,12600,11900,12400,80294,12400
2017-12-28,12300,12300,11750,11750,51527,11750
2018-01-02,11850,12300,11500,12150,74656,12150
2018-01-03,12350,12400,11800,12000,88558,12000
2018-01-04,12100,12100,11450,11550,89037,11550
2018-01-05,11600,12500,11500,12400,152585,12400
2018-01-08,12400,13200,12150,13000,173423,13000
2018-01-09,13000,13500,12750,13200,123319,13200
2018-01-10,13300,14300,12750,13100,244324,13100
2018-01-11,13350,13800,13200,13550,113082,13550
2018-01-12,13850,13950,13500,13750,110926,13750
2018-01-15,13800,13950,12550,12700,156211,12700
2018-01-16,12800,12800,12350,12650,120632,12650
2018-01-17,12550,12850,12400,12800,84029,12800
2018-01-18,12950,13400,12750,12950,79205,12950
2018-01-19,12950,13300,12550,12600,41301,12600
2018-01-22,12700,12800,12300,12450,58621,12450
2018-01-23,12500,12700,12150,12450,77927,12450
2018-01-24,12550,12550,12200,12400,41347,12400
2018-01-25,12450,13400,12400,12800,131993,12800
2018-01-26,12800,12950,12600,12900,33035,12900
2018-01-29,12900,13600,12900,13550,122481,13550
2018-01-30,13400,14550,13250,14400,285567,14400
2018-01-31,14400,14600,14000,14300,128162,14300
2018-02-01,14000,14150,13550,13700,87574,13700
2018-02-02,13600,13800,13400,13800,52699,13800
2018-02-05,13250,14050,13200,13800,151311,13800
2018-02-06,13000,13600,12550,13250,137013,13250
2018-02-07,13550,13700,12550,12550,85079,12550
2018-02-08,12800,13300,12700,13100,57987,13100
2018-02-09,12600,13450,12600,13350,64115,13350
2018-02-12,12600,13450,12600,14000,223749,14000
2018-02-13,14100,14100,13350,13500,95070,13500
2018-02-14,13500,13600,13100,13400,94459,13400
2018-02-19,13550,13600,13100,13550,70969,13550
2018-02-20,13500,13550,13100,13300,66984,13300
2018-02-21,13500,13550,13000,13300,23796,13300
2018-02-22,13300,13400,12650,13250,77521,13250
2018-02-23,13400,13400,12950,13150,23853,13150
2018-02-26,13150,13500,13000,13200,50198,13200
2018-02-27,13200,16050,12950,13950,1151253,13950
2018-02-28,13800,14400,13500,14150,238056,14150
2018-03-02,14000,14100,13150,13250,932997,13250
2018-03-05,13350,13550,13050,13150,164009,13150
2018-03-06,13250,13300,13000,13100,81938,13100
2018-03-08,12850,13600,12850,13350,109251,13350
2018-03-09,13450,13650,13050,13200,60011,13200
2018-03-12,13500,13800,13200,13300,260515,13300
2018-03-13,13300,13550,12800,13200,178267,13200
2018-03-14,13150,13250,12900,13100,79927,13100
2018-03-15,13000,13500,12900,13300,102102,13300
2018-03-16,13400,13850,13300,13400,130851,13400
2018-03-19,13550,14350,13400,14250,243121,14250
2018-03-20,14150,15250,14050,15250,283455,15250
2018-03-21,15250,15500,14300,14650,196778,14650
2018-03-22,14600,16000,14600,15250,347348,15250
2018-03-23,14950,15100,13800,14400,399539,14400
2018-03-26,11150,11400,10550,11350,128469,11350
2018-03-27,11400,14000,11350,13250,1347696,13250
2018-03-28,12950,13100,12650,12850,256612,12850
2018-03-29,12850,13200,12650,13200,189015,13200
