,Open,High,Low,Close,Volume,Adj Close
2018-10-02,30100,38450,30050,33150,19162459,33150
2018-10-04,32450,34900,30300,30700,4121197,30700
2018-10-05,31100,33900,30400,31650,4636814,31650
2018-10-08,31250,32350,29700,29700,1321816,29700
2018-10-10,29800,30850,27900,28200,1259752,28200
2018-10-11,26950,27200,25100,25400,1062452,25400
2018-10-12,25300,26650,24800,26050,864750,26050
2018-10-15,26600,26650,25000,25100,553680,25100
2018-10-16,25750,29950,25750,28500,3528864,28500
2018-10-17,29050,29200,26950,27800,906137,27800
2018-10-18,27900,28600,27100,27300,565881,27300
2018-10-19,27950,29200,27250,28200,1698497,28200
2018-10-22,28650,28700,28000,28450,579583,28450
2018-10-23,27800,27900,26000,26200,623578,26200
2018-10-24,26650,26850,24400,24800,482222,24800
2018-10-25,23150,24400,23100,24000,419281,24000
2018-10-26,24400,24500,22200,22550,350630,22550
2018-10-29,22450,22900,20350,20350,447427,20350
2018-10-30,20000,21250,19150,20800,463683,20800
2018-10-31,21350,23900,20300,22000,1019938,22000
2018-11-01,22350,23450,22100,22400,462349,22400
2018-11-02,22650,23850,22500,23600,452132,23600
2018-11-05,23400,23700,23050,23200,182693,23200
2018-11-06,23650,24650,23000,23700,411437,23700
2018-11-07,24400,24500,23300,23400,290114,23400
2018-11-08,24050,25000,24050,24850,476041,24850
2018-11-09,25450,26300,24200,24200,536776,24200
2018-11-12,23800,24150,22650,22900,210955,22900
2018-11-13,22300,23050,21750,22950,158762,22950
2018-11-14,23400,23600,22550,22800,222665,22800
2018-11-15,22950,23400,22100,22800,153539,22800
2018-11-16,23150,23800,23050,23250,271974,23250
2018-11-19,23400,23800,23300,23750,202864,23750
2018-11-20,23100,23650,23000,23150,183222,23150
2018-11-21,23000,23000,22000,22700,183146,22700
2018-11-22,22800,23000,22100,22100,155727,22100
2018-11-23,22300,22350,21700,21900,124509,21900
2018-11-26,21550,22250,21550,22000,108909,22000
2018-11-27,22200,22950,21950,22250,204750,22250
2018-11-28,22350,22950,22200,22500,144945,22500
2018-11-29,22800,23300,22500,22950,219341,22950
2018-11-30,23150,24000,23050,23900,370869,23900
2018-12-03,24650,25650,24350,24900,581998,24900
2018-12-04,25050,25300,24250,24500,206719,24500
2018-12-05,23850,25200,23750,25150,230872,25150
2018-12-06,25150,25200,24150,24500,190086,24500
2018-12-07,24900,25150,24400,24600,117739,24600
2018-12-10,24300,24950,24000,24350,122786,24350
2018-12-11,24700,24900,23050,23250,150130,23250
