,Open,High,Low,Close,Volume,Adj Close
2018-01-02,63900,65300,62700,65100,14974,65100
2018-01-03,63800,64900,63800,64000,13716,64000
2018-01-04,64600,64600,61800,62000,23632,62000
2018-01-05,62000,62600,61700,62500,10951,62500
2018-01-08,62500,63000,62200,62500,11189,62500
2018-01-09,62000,62500,61400,62200,29259,62200
2018-01-10,61700,64700,61700,64300,33756,64300
2018-01-11,64700,64700,63200,63200,22323,63200
2018-01-12,63100,64200,62700,62700,10066,62700
2018-01-15,62600,65000,62600,64300,21591,64300
2018-01-16,63700,65100,63700,65000,16938,65000
2018-01-17,64700,65100,63700,64300,10064,64300
2018-01-18,63900,65000,63500,63700,7345,63700
2018-01-19,63600,64400,63200,63600,8503,63600
2018-01-22,64400,64400,63600,64200,8363,64200
2018-01-23,64500,65000,64100,64200,14076,64200
2018-01-24,64300,66300,64300,66000,20558,66000
2018-01-25,65300,66700,65300,66300,14778,66300
2018-01-26,65800,66800,65800,66700,14003,66700
2018-01-29,66800,67300,66400,66600,15259,66600
2018-01-30,66900,67400,65700,67100,15420,67100
2018-01-31,67300,67300,64500,66100,23359,66100
2018-02-01,65400,67200,65300,66300,13261,66300
2018-02-02,66200,67200,65400,65500,10265,65500
2018-02-05,66300,66300,63400,63900,13494,63900
2018-02-06,62800,63900,62000,63400,15539,63400
2018-02-07,63500,64100,62100,62100,14111,62100
2018-02-08,61800,62700,61400,61600,18469,61600
2018-02-09,61200,65700,60000,65000,34139,65000
2018-02-12,64600,64800,62800,62800,8943,62800
2018-02-13,62900,63400,62100,62300,7863,62300
2018-02-14,62100,62900,61900,62700,9665,62700
2018-02-19,63500,63500,62300,63400,6588,63400
2018-02-20,62900,63200,62300,62400,5884,62400
2018-02-21,62400,63300,62000,62300,6158,62300
2018-02-22,62200,62800,61900,62700,4554,62700
2018-02-23,62900,63200,62500,63200,4582,63200
2018-02-26,63500,63600,62600,63600,4555,63600
2018-02-27,63400,63800,62600,63500,4983,63500
2018-02-28,63800,63800,62300,62300,11409,62300
2018-03-02,62000,62800,61200,61600,8505,61600
2018-03-05,61000,62200,60600,61400,10379,61400
2018-03-06,61100,61700,60200,60300,14295,60300
2018-03-07,60200,61100,59400,59600,16643,59600
2018-03-08,60000,60400,59500,60400,16391,60400
2018-03-09,60500,62300,60000,62300,20143,62300
2018-03-12,62000,62900,61200,62700,19573,62700
2018-03-13,62000,62500,61400,61500,12707,61500
2018-03-14,61100,61600,60600,61000,12754,61000
2018-03-15,61000,61500,60300,61200,13034,61200
2018-03-16,61000,61300,60600,60700,11270,60700
2018-03-19,61000,61100,60500,60700,10882,60700
2018-03-20,60300,61000,60300,60500,10353,60500
2018-03-21,60300,61000,60300,60600,12963,60600
2018-03-22,60500,61100,60400,60700,13326,60700
2018-03-23,60800,60800,59700,59800,23379,59800
2018-03-26,59700,60600,59200,59500,19783,59500
2018-03-27,59600,60700,59500,60600,12098,60600
2018-03-28,60300,60900,60300,60900,9467,60900
2018-03-29,60500,60900,59800,60200,18748,60200
2018-03-30,60700,60900,60100,60900,7078,60900
2018-04-02,60900,62600,60900,62100,22408,62100
2018-04-03,62100,62800,61400,62200,15492,62200
2018-04-04,61600,62200,60400,60800,22632,60800
2018-04-05,61600,61900,61000,61100,9281,61100
2018-04-06,61200,61700,60600,61100,13077,61100
2018-04-09,60800,62100,60700,62100,11887,62100
2018-04-10,62100,62200,61100,61600,13333,61600
2018-04-11,61100,61800,60800,61400,22111,61400
2018-04-12,61400,62000,61100,61400,10886,61400
2018-04-13,61200,61800,61100,61400,10967,61400
2018-04-16,62000,62000,61000,61300,8653,61300
2018-04-17,61100,61400,60900,61200,7419,61200
2018-04-18,61200,61600,61000,61200,11531,61200
2018-04-19,61100,61800,60800,61300,16701,61300
2018-04-20,61000,61900,61000,61700,9050,61700
2018-04-23,61500,62300,61300,62000,10985,62000
2018-04-24,61600,64400,61600,63900,29796,63900
2018-04-25,64000,65200,62500,64900,39338,64900
2018-04-26,64600,65300,63900,64100,23416,64100
2018-04-27,63700,65000,63600,64500,13750,64500
2018-04-30,64500,66600,64500,66500,27191,66500
2018-05-02,66000,66600,65400,65400,10891,65400
2018-05-03,65100,65900,64100,64300,17943,64300
2018-05-04,64100,64300,63100,63500,13326,63500
2018-05-08,63500,64700,63300,63600,12741,63600
2018-05-09,63600,64500,63400,63700,12361,63700
2018-05-10,63700,64700,62700,64700,20911,64700
2018-05-11,64300,64600,63900,64400,7501,64400
2018-05-14,64400,65000,63900,64300,13213,64300
2018-05-15,63900,65100,63500,64000,9284,64000
2018-05-16,63500,63800,63000,63200,8982,63200
2018-05-17,63000,63300,62500,62500,9666,62500
2018-05-18,62500,63400,62400,63400,11151,63400
2018-05-21,63500,63500,62500,62800,6751,62800
2018-05-23,62200,62400,61200,61500,16098,61500
2018-05-24,61500,62300,61500,61700,7784,61700
2018-05-25,61700,62200,61100,61100,21710,61100
2018-05-28,61000,62000,60500,62000,9555,62000
2018-05-29,61400,62000,61000,61400,12640,61400
2018-05-30,60900,61500,60400,60900,14115,60900
2018-05-31,60900,61500,60300,61100,14028,61100
2018-06-01,61400,61700,60400,60500,16931,60500
2018-06-04,60500,61500,60300,61200,12726,61200
2018-06-05,60800,62600,60800,62000,14669,62000
2018-06-07,61800,64200,61600,64100,25870,64100
2018-06-08,64200,64300,63100,63200,17054,63200
2018-06-11,63200,64400,63200,64100,15861,64100
2018-06-12,64500,64900,63700,64800,14383,64800
2018-06-14,64300,64900,63100,63100,32114,63100
2018-06-15,63600,64300,62700,64300,18231,64300
2018-06-18,64000,64100,62500,62500,18000,62500
2018-06-19,61700,62900,61300,61900,14809,61900
2018-06-20,61500,61900,60800,61400,10667,61400
2018-06-21,60900,63400,60900,61700,12869,61700
2018-06-22,61000,62500,61000,61500,8611,61500
2018-06-25,61200,62000,61100,61700,10068,61700
2018-06-26,62000,62400,60700,61600,13299,61600
2018-06-27,61300,62000,61200,61500,7749,61500
2018-06-28,61700,62000,60500,60900,12804,60900
2018-06-29,61100,61100,59100,60100,17932,60100
2018-07-02,59600,60900,59400,59900,10188,59900
2018-07-03,60500,60600,59200,59600,9409,59600
2018-07-04,59300,60000,59100,59800,5409,59800
2018-07-05,60000,60300,59200,59600,6908,59600
2018-07-06,59400,61000,59400,60100,16590,60100
2018-07-09,60700,60700,59600,59900,8917,59900
2018-07-10,60000,60300,59700,59700,7566,59700
2018-07-11,59600,60000,59000,59000,10089,59000
2018-07-12,59700,60200,59300,59500,10067,59500
2018-07-13,59900,60300,59200,59400,9114,59400
2018-07-16,59900,62200,59900,61300,25770,61300
2018-07-17,62000,62500,60100,60500,20093,60500
2018-07-18,61500,61800,60200,60500,16076,60500
2018-07-19,60500,61100,59500,59600,13707,59600
2018-07-20,59500,60100,59200,59700,14373,59700
2018-07-23,60000,60400,59200,60300,14600,60300
2018-07-24,60500,60500,59800,60200,9368,60200
2018-07-25,60200,60500,59500,60000,11063,60000
2018-07-26,60400,60400,59600,60100,9015,60100
2018-07-27,60300,60300,59600,60000,8500,60000
2018-07-30,60000,60200,59600,60200,5777,60200
2018-07-31,60300,60300,59700,60200,5037,60200
2018-08-01,60300,60500,59900,60200,8127,60200
2018-08-02,60100,63000,60100,62900,40275,62900
2018-08-03,62600,64000,61700,63300,25046,63300
2018-08-06,63300,63400,62500,62600,12318,62600
2018-08-07,62200,62200,60700,61400,18837,61400
2018-08-08,60700,61000,59900,60300,14997,60300
2018-08-09,60300,60800,60000,60400,14058,60400
2018-08-10,60500,61900,59900,61900,17465,61900
2018-08-13,61900,66000,61900,65200,110105,65200
2018-08-14,64900,67700,64100,67000,114596,67000
2018-08-16,66600,68700,64800,67900,66236,67900
2018-08-17,67800,68900,66000,68200,40863,68200
2018-08-20,68200,70000,68200,70000,49263,70000
2018-08-21,70000,70400,66600,67000,87019,67000
2018-08-22,67200,67200,65200,66600,56301,66600
2018-08-23,66600,68600,66600,68200,49491,68200
2018-08-24,68200,69300,67600,68900,32562,68900
2018-08-27,69100,69200,67400,68300,17489,68300
2018-08-28,68300,70000,67600,70000,28688,70000
2018-08-29,70100,70300,68600,68700,33414,68700
2018-08-30,69200,69800,68000,69500,21781,69500
2018-08-31,69500,70100,68300,70100,27124,70100
2018-09-03,70500,70500,68700,70400,19657,70400
2018-09-04,69800,71500,69800,70400,21506,70400
2018-09-05,70300,72400,70200,71800,44481,71800
2018-09-06,72100,74900,72100,74900,62828,74900
2018-09-07,74900,75400,73700,75100,57336,75100
2018-09-10,74800,77900,74800,76800,61300,76800
2018-09-11,76700,78000,74300,77500,30999,77500
2018-09-12,77400,79200,77100,79200,50697,79200
2018-09-13,79200,80200,78000,78800,31273,78800
2018-09-14,78800,79100,77600,78000,36244,78000
