Date,Open,High,Low,Close,Volume,Adj_Close
2017-12-27,0,0,0,0,0,0
2018-01-01,7720,7720,7720,7720,0,0
2018-01-02,7710,7710,7500,7550,11504,0
2018-01-03,7540,7590,7500,7550,15132,0
2018-01-04,7570,7590,7470,7490,9109,0
2018-01-05,7520,7530,7410,7520,19036,0
2018-01-08,7520,7520,7410,7450,19274,0
2018-01-09,7440,7490,7420,7470,7742,0
2018-01-10,7480,7520,7430,7520,5873,0
2018-01-11,7520,7520,7390,7460,17392,0
2018-01-12,7410,7600,7410,7560,16688,0
2018-01-15,7560,7740,7560,7730,26876,0
2018-01-16,7690,7840,7610,7710,10691,0
2018-01-17,7690,7690,7560,7660,11620,0
2018-01-18,7660,7860,7660,7740,43482,0
2018-01-19,7770,7800,7710,7790,15299,0
2018-01-22,7760,7790,7620,7640,14769,0
2018-01-23,7740,7900,7700,7810,30203,0
2018-01-24,7890,7970,7800,7930,35877,0
2018-01-25,7900,7930,7760,7900,18586,0
2018-01-26,7920,7920,7750,7880,34713,0
2018-01-29,7880,8150,7830,8090,70648,0
2018-01-30,8090,8100,7970,8090,29773,0
2018-01-31,8000,8080,7900,8080,41741,0
2018-02-01,8040,8120,8000,8030,16135,0
2018-02-02,8020,8090,7910,7930,7032,0
2018-02-05,7850,7880,7670,7800,19286,0
2018-02-06,7700,7710,7510,7700,21825,0
2018-02-07,7730,7900,7640,7730,25721,0
2018-02-08,7700,7760,7670,7690,5386,0
2018-02-09,7610,7700,7460,7630,17906,0
2018-02-12,7650,7660,7560,7600,6717,0
2018-02-13,7620,7630,7450,7610,20156,0
2018-02-14,7610,7610,7490,7540,5744,0
2018-02-15,7540,7540,7540,7540,0,0
2018-02-16,7540,7540,7540,7540,0,0
2018-02-19,7510,7610,7510,7610,15512,0
2018-02-20,7640,7730,7540,7730,7885,0
2018-02-21,7660,7740,7590,7730,18156,0
2018-02-22,7650,7770,7650,7710,10928,0
2018-02-23,7710,7770,7680,7720,4158,0
2018-02-26,7760,7760,7710,7720,5381,0
