Date,Open,High,Low,Close,Volume,Adj_Close
2018-01-01,115500,115500,115500,115500,0,0
2018-01-02,115000,115500,114000,115000,171525,0
2018-01-03,113500,115000,111000,111500,358205,0
2018-01-04,112500,113500,111500,112000,279088,0
2018-01-05,112000,112000,108000,109000,417234,0
2018-01-08,110000,110000,107500,108500,199323,0
2018-01-09,108000,109000,107000,108000,344579,0
2018-01-10,107500,108500,105000,105500,472747,0
2018-01-11,105500,106500,105000,105500,414140,0
2018-01-12,106500,107000,105500,106500,399555,0
2018-01-15,107500,108000,106500,107500,359141,0
2018-01-16,107000,107500,105500,106000,364851,0
2018-01-17,106000,107500,106000,107000,263826,0
2018-01-18,106000,107000,106000,106500,358126,0
2018-01-19,106500,107000,106000,106500,251484,0
2018-01-22,107000,108500,106500,107500,383737,0
2018-01-23,108500,111000,108000,109000,389561,0
2018-01-24,110500,112500,110000,111000,309361,0
2018-01-25,112500,113000,109000,109500,279471,0
2018-01-26,109000,110500,108500,109000,188186,0
2018-01-29,109000,109500,108000,108500,230605,0
2018-01-30,108000,109000,107500,107500,253322,0
2018-01-31,107500,108000,105500,106500,515714,0
2018-02-01,107000,108000,106500,107500,274310,0
2018-02-02,107000,107000,104500,105000,495432,0
2018-02-05,104500,105000,103500,104000,402158,0
2018-02-06,103500,105500,102500,104000,618957,0
2018-02-07,103500,104500,103000,103000,432658,0
2018-02-08,103000,103500,100000,100000,820590,0
2018-02-09,98800,99800,98400,99300,766537,0
2018-02-12,100500,103500,100000,103000,449164,0
2018-02-13,102500,104000,102000,103000,350312,0
2018-02-14,104000,104000,100500,101500,252899,0
2018-02-15,101500,101500,101500,101500,0,0
2018-02-16,101500,101500,101500,101500,0,0
2018-02-19,102000,102500,100000,100500,273448,0
2018-02-20,100000,101000,99800,99900,335057,0
2018-02-21,100000,102500,99900,101500,482185,0
2018-02-22,101500,103500,101000,103000,283950,0
2018-02-23,103500,103500,102000,103500,221917,0
2018-02-26,101500,101500,100000,100500,577245,0
2018-02-27,100500,101500,100000,100500,325437,0
2018-02-28,100000,100500,99600,99800,466004,0
2018-03-02,100000,100500,98300,98500,452106,0
2018-03-05,98900,99400,97400,97500,353721,0
2018-03-06,97900,98600,97900,98200,226085,0
2018-03-07,98000,98500,97100,97600,278718,0
2018-03-08,97200,98300,96900,97000,540224,0
2018-03-09,97000,98800,96900,98500,284343,0
2018-03-12,99000,99200,98200,98600,257206,0
2018-03-13,98000,99000,97500,99000,350135,0
2018-03-14,98100,99700,98100,99300,271381,0
2018-03-15,99400,99500,98400,99000,228890,0
2018-03-16,99100,101500,99100,101000,418798,0
2018-03-19,101000,101500,98700,99400,272039,0
2018-03-20,99400,100500,99000,99700,252716,0
2018-03-21,99200,101000,99200,101000,240701,0
2018-03-22,101500,102000,98900,99300,528967,0
2018-03-23,98800,99300,98100,98700,358378,0
2018-03-26,98200,98800,97400,98500,200546,0
2018-03-27,98300,99500,98000,98500,209941,0
2018-03-28,97800,99100,97600,99100,235636,0
2018-03-29,99000,101500,98500,100000,347985,0
2018-03-30,101000,101000,99600,100000,223015,0
2018-04-02,99900,101500,99900,100500,241467,0
2018-04-03,101000,102500,100500,101000,432454,0
2018-04-04,101000,102000,99500,99900,269429,0
2018-04-05,99200,100500,98500,98800,340576,0
2018-04-06,99200,100500,98800,100500,342406,0
2018-04-09,100500,101500,99700,101500,208266,0
