,Open,High,Low,Close,Volume,Adj Close
2017-12-19,6166,6333,6016,6333,576609,6333
2017-12-21,6250,6466,4200,4200,5434212,4200
2017-12-22,0,0,0,0,0,0
2017-12-26,4900,4980,4340,4340,839506,4340
2017-12-27,4340,4450,3930,4040,981052,4040
2017-12-28,4170,4975,3990,4825,2833458,4825
2018-01-01,4825,4825,4825,4825,0,4825
2018-01-02,5030,5290,4800,4800,2364328,4800
2018-01-03,4765,4860,4580,4640,1035883,4640
2018-01-04,4560,4665,4350,4380,497843,4380
2018-01-05,4425,4630,4400,4415,311467,4415
2018-01-08,4550,4575,4420,4460,348665,4460
2018-01-09,4400,4490,4265,4375,234323,4375
2018-01-10,4420,4550,4310,4375,207906,4375
2018-01-11,4405,4530,4350,4440,188937,4440
2018-01-12,4440,4505,4255,4285,206506,4285
2018-01-15,4285,4420,4100,4245,140465,4245
2018-01-16,4255,4290,4130,4135,235537,4135
2018-01-17,4170,4250,4100,4195,216509,4195
2018-01-18,4025,4075,3935,3970,778860,3970
2018-01-19,3955,4085,3950,4030,412874,4030
2018-01-22,3710,3900,3640,3720,1719497,3720
2018-01-23,3735,3820,3670,3820,710391,3820
2018-01-24,3845,3915,3760,3765,457283,3765
2018-01-25,3860,4165,3810,4165,989466,4165
2018-01-26,4180,4445,4050,4410,1166280,4410
2018-01-29,4445,4445,4295,4380,605490,4380
2018-01-30,4250,4370,4190,4230,488686,4230
2018-01-31,4195,4195,3920,4075,972769,4075
2018-02-01,4145,4555,4000,4445,2407329,4445
2018-02-02,4485,4485,4130,4210,1387516,4210
2018-02-05,4070,4400,4050,4195,820758,4195
2018-02-06,4000,4190,3990,4140,545384,4140
2018-02-07,4165,4255,4005,4030,416959,4030
2018-02-08,4025,4100,3965,4050,239314,4050
2018-02-09,3865,4050,3865,4000,293127,4000
2018-02-12,3865,4050,3800,3900,399571,3900
2018-02-13,3920,3990,3780,3835,245070,3835
2018-02-14,3740,3890,3595,3725,667000,3725
2018-02-19,3710,4215,3710,4060,2002426,4060
2018-02-20,4070,4145,3950,4045,404886,4045
2018-02-21,4015,4110,3975,4030,342251,4030
2018-02-22,4035,4130,4005,4100,409294,4100
2018-02-23,4120,4165,3965,4060,593345,4060
2018-02-26,4020,4060,3960,4010,597193,4010
2018-02-27,4050,4050,3760,3875,692738,3875
2018-02-28,3875,3930,3850,3890,306001,3890
2018-03-02,3890,3930,3710,3895,209569,3895
2018-03-05,3865,3945,3840,3890,191081,3890
2018-03-06,3895,3960,3835,3945,163224,3945
2018-03-08,4040,4135,3995,4135,796502,4135
2018-03-09,4150,4215,4040,4135,797275,4135
2018-03-12,4115,4200,4100,4135,509672,4135
2018-03-13,4140,4350,4055,4290,1068589,4290
2018-03-14,4355,4385,4240,4345,615946,4345
2018-03-15,4300,4710,4250,4465,2670692,4465
2018-03-16,4535,4655,4450,4500,968590,4500
2018-03-19,4505,4540,4175,4210,828562,4210
2018-03-20,4150,4180,3960,4050,991144,4050
2018-03-21,4045,4160,3930,4045,618110,4045
2018-03-22,4000,4090,3940,4020,468231,4020
2018-03-23,4020,4420,4010,4220,3269351,4220
2018-03-26,4250,4420,4200,4340,1016210,4340
2018-03-27,4360,4460,4230,4440,1420660,4440
2018-03-28,4435,4495,4315,4435,884444,4435
2018-03-29,4410,4445,4300,4380,568804,4380
2018-03-30,4355,4405,4320,4365,423985,4365
2018-04-02,4465,4640,4395,4430,2245964,4430
2018-04-03,4390,4565,4355,4495,656430,4495
2018-04-04,4505,4580,4270,4335,751313,4335
2018-04-05,4210,4345,4180,4210,94,4210
2018-04-06,4170,4205,4000,4100,860923,4100
2018-04-09,4050,4435,4050,4380,1082690,4380
2018-04-10,4380,4510,4335,4475,876338,4475
2018-04-11,4500,4590,4430,4475,622963,4475
2018-04-12,4500,4500,4275,4305,751700,4305
2018-04-13,4370,4900,4315,4845,2782621,4845
2018-04-16,4910,5760,4910,5460,9322501,5460
2018-04-17,5470,5670,5250,5600,2666919,5600
2018-04-18,5690,6320,5320,5680,4490147,5680
2018-04-19,5620,5970,5410,5960,1359289,5960
2018-04-20,5960,6100,5790,5890,1228802,5890
2018-04-23,5950,5950,5510,5700,917074,5700
2018-04-24,5610,5930,5560,5650,749568,5650
2018-04-25,5560,5740,5200,5370,846385,5370
2018-04-26,5400,5980,5380,5720,1742930,5720
2018-04-27,5860,5870,5570,5710,691774,5710
2018-04-30,5690,5690,5320,5500,648008,5500
2018-05-02,5460,5500,5150,5400,902713,5400
2018-05-03,5400,5500,5190,5300,439931,5300
2018-05-04,5500,5510,5150,5250,534600,5250
2018-05-08,5250,5490,5160,5280,601869,5280
2018-05-09,5320,5410,5120,5280,405260,5280
2018-05-10,5280,5280,5000,5100,576828,5100
2018-05-11,5130,5170,5000,5120,368457,5120
2018-05-14,5150,5180,4910,5120,637326,5120
2018-05-15,5120,5230,5000,5150,348553,5150
2018-05-16,5100,5200,5030,5160,404469,5160
2018-05-17,5170,5480,5120,5440,1021097,5440
2018-05-18,5520,5930,5490,5750,1678843,5750
2018-05-21,5810,6150,5580,5800,1917901,5800
2018-05-23,5950,7540,5920,7540,10405100,7540
2018-05-24,8830,9570,8310,8510,9551386,8510
2018-05-25,8080,10050,7600,8900,5581378,8900
2018-05-28,8770,9530,8400,8990,1234302,8990
2018-05-29,8850,9180,8550,8900,868172,8900
2018-05-30,8900,9420,8650,9220,847403,9220
2018-05-31,9350,9960,9320,9680,1064972,9680
2018-06-01,9800,9840,9240,9300,585204,9300
2018-06-04,9260,9290,8670,8900,866590,8900
2018-06-05,8700,8880,8200,8540,955316,8540
2018-06-07,8360,9270,8310,9140,698847,9140
2018-06-08,9150,9510,9080,9280,443156,9280
2018-06-11,9280,9620,9070,9620,535288,9620
2018-06-12,9510,9950,9450,9640,608349,9640
2018-06-14,9410,11650,9410,11100,3771071,11100
2018-06-15,10850,11500,10600,11400,1039268,11400
2018-06-18,11300,11600,10000,10450,1280114,10450
2018-06-19,10500,10650,9620,9990,881203,9990
2018-06-20,10200,10350,9750,9900,552622,9900
2018-06-21,10350,10400,9830,10150,382031,10150
2018-06-22,10100,11000,9660,11000,1094953,11000
2018-06-25,11100,13000,11100,12000,1928378,12000
2018-06-26,11700,12150,10550,11100,1198190,11100
2018-06-27,11300,11400,10200,10200,890431,10200
2018-06-28,10200,10450,9840,10000,713031,10000
2018-06-29,9990,10400,9650,10350,500249,10350
2018-07-02,10350,10500,9760,9850,606446,9850
2018-07-03,10100,10100,9500,10100,476297,10100
2018-07-04,9950,10050,9790,9860,363397,9860
2018-07-05,9950,9990,9510,9900,471621,9900
2018-07-06,10100,11050,9800,11000,1353831,11000
2018-07-09,10900,11600,10800,11200,696566,11200
2018-07-10,11150,11700,10850,11450,626231,11450
2018-07-11,11400,11500,8730,10300,4196415,10300
