,Open,High,Low,Close,Volume,Adj Close
2017-12-18,1995,1995,1995,1995,0,1995
2017-12-19,1980,1985,1980,1980,5269,1980
2017-12-21,1980,2000,1975,1990,4977,1990
2017-12-22,1990,1990,1970,1980,7189,1980
2017-12-26,1980,1980,1980,1980,0,1980
2017-12-27,1980,1980,1980,1980,0,1980
2017-12-28,1980,1980,1980,1980,0,1980
2018-01-01,1980,1980,1980,1980,0,1980
2018-01-02,1970,1995,1970,1970,3250,1970
2018-01-03,1970,1970,1970,1970,0,1970
2018-01-04,1975,1985,1975,1980,5423,1980
2018-01-05,1985,1995,1985,1990,8934,1990
2018-01-08,1990,1995,1985,1985,6177,1985
2018-01-09,1975,1985,1970,1980,71406,1980
2018-01-10,1970,2000,1970,1995,29130,1995
2018-01-11,1980,2005,1980,1995,33779,1995
2018-01-12,1995,1995,1980,1995,8474,1995
2018-01-15,1980,2000,1980,1985,2579,1985
2018-01-16,1985,2000,1985,1990,7247,1990
2018-01-17,1990,2005,1990,2000,14911,2000
2018-01-18,1985,2000,1985,2000,9532,2000
2018-01-19,2000,2000,2000,2000,0,2000
2018-01-22,1980,2000,1980,1990,6978,1990
2018-01-23,1980,1985,1980,1985,4347,1985
2018-01-24,1980,2000,1980,2000,3796,2000
2018-01-25,1985,2000,1985,1995,12610,1995
2018-01-26,2000,2020,2000,2015,17454,2015
2018-01-29,2015,2015,2015,2015,0,2015
2018-01-30,2000,2005,2000,2000,10236,2000
2018-01-31,2000,2010,2000,2010,11555,2010
2018-02-01,2005,2015,1995,2015,5001,2015
2018-02-02,2000,2015,2000,2015,4554,2015
2018-02-05,2000,2010,1990,2010,16605,2010
2018-02-06,1990,2000,1990,2000,12710,2000
2018-02-07,1990,2000,1990,2000,2300,2000
2018-02-08,1995,1995,1995,1995,1500,1995
2018-02-09,1995,1995,1995,1995,20198,1995
2018-02-12,1995,2000,1995,2000,2387,2000
2018-02-13,2000,2000,2000,2000,1,2000
2018-02-14,1995,2000,1995,2000,2231,2000
2018-02-19,2005,2005,2000,2000,1125,2000
2018-02-20,2005,2010,2000,2000,13389,2000
2018-02-21,2000,2025,2000,2000,23284,2000
2018-02-22,1995,2005,1995,1995,5103,1995
2018-02-23,1995,1995,1995,1995,2,1995
2018-02-26,1995,2000,1995,2000,1125,2000
