Date,Open,High,Low,Close,Volume,Adj_Close
2017-12-27,0,0,0,0,0,0
2018-01-02,7120,7250,7100,7190,62405,0
2018-01-03,7280,7280,6970,7030,184142,0
2018-01-04,7060,7110,7010,7030,143389,0
2018-01-05,7050,7110,6980,7020,165686,0
2018-01-08,7020,7380,7000,7330,383630,0
2018-01-09,7370,7380,7120,7220,203164,0
2018-01-10,7200,7280,7150,7250,167633,0
2018-01-11,7280,7280,7090,7190,134976,0
2018-01-12,7250,7250,7130,7160,113622,0
2018-01-15,7160,7250,7070,7140,150826,0
2018-01-16,7130,7200,7100,7190,159455,0
2018-01-17,7430,7430,7270,7300,322792,0
2018-01-18,7320,7380,7160,7250,125461,0
2018-01-19,7280,7350,7200,7220,191185,0
2018-01-22,7280,7290,7140,7230,115771,0
2018-01-23,7260,7280,7140,7220,168614,0
2018-01-24,7250,7550,7240,7460,534102,0
2018-01-25,7760,7770,7540,7590,471266,0
2018-01-26,7570,7610,7430,7590,254498,0
2018-01-29,7650,7740,7470,7490,254462,0
2018-01-30,7430,7490,7290,7370,292182,0
2018-01-31,7350,7420,7300,7420,220405,0
2018-02-01,7460,7540,7400,7460,361172,0
2018-02-02,7490,7510,7190,7300,409014,0
2018-02-05,7170,7260,7160,7230,184199,0
2018-02-06,7080,7170,6920,7140,321268,0
2018-02-07,7180,7240,7000,7030,212576,0
2018-02-08,7040,7250,7010,7070,174838,0
2018-02-09,7000,7040,6830,6910,274273,0
2018-02-12,6930,7100,6930,7080,149801,0
2018-02-13,7140,7160,6940,6960,210150,0
2018-02-14,6940,6960,6800,6860,269913,0
2018-02-15,6860,6860,6860,6860,0,0
2018-02-16,6860,6860,6860,6860,0,0
2018-02-19,6890,6900,6740,6800,220565,0
2018-02-20,6830,6840,6740,6770,180398,0
2018-02-21,6770,6840,6730,6800,213422,0
2018-02-22,6750,6870,6750,6810,132705,0
2018-02-23,6820,6880,6790,6840,134276,0
2018-02-26,6830,6960,6830,6920,118112,0
2018-02-27,6960,6970,6890,6910,115061,0
2018-02-28,6910,7050,6860,7050,153531,0
2018-03-02,7000,7020,6870,7020,152813,0
2018-03-05,7030,7040,6910,6920,115145,0
2018-03-06,7000,7000,6840,6910,112534,0
2018-03-07,6930,6970,6860,6910,90317,0
2018-03-08,6980,6980,6840,6870,63474,0
2018-03-09,6850,6960,6850,6910,131740,0
2018-03-12,6960,7070,6900,7040,168966,0
2018-03-13,7040,7100,6960,7000,90440,0
2018-03-14,7020,7170,6970,7120,140656,0
2018-03-15,7140,7170,7070,7130,101937,0
2018-03-16,7060,7220,7050,7060,101850,0
2018-03-19,7070,7090,6970,6990,51397,0
2018-03-20,6970,7050,6950,7020,61771,0
2018-03-21,7040,7060,6990,7030,91251,0
2018-03-22,7030,7080,6990,7030,97543,0
2018-03-23,6900,7010,6800,6840,186390,0
2018-03-26,6840,6870,6650,6710,169984,0
2018-03-27,6740,6800,6690,6790,132875,0
2018-03-28,6790,6790,6640,6690,126631,0
2018-03-29,6700,6750,6640,6680,65913,0
2018-03-30,6680,6980,6620,6980,164559,0
2018-04-02,6860,6930,6800,6810,87022,0
2018-04-03,6750,6870,6720,6830,64748,0
2018-04-04,6860,6910,6750,6780,100623,0
2018-04-05,6850,6850,6740,6770,60038,0
2018-04-06,6820,6850,6730,6790,57422,0
2018-04-09,6760,6870,6720,6770,42259,0
2018-04-10,6820,6830,6670,6790,132125,0
2018-04-11,6820,6820,6670,6750,143914,0
2018-04-12,6780,6850,6750,6810,89325,0
2018-04-13,6850,6850,6730,6760,50838,0
2018-04-16,6790,6970,6720,6970,132048,0
2018-04-17,6970,6980,6850,6910,86949,0
2018-04-18,6960,7150,6900,7100,254771,0
2018-04-19,7120,7150,6990,7110,158989,0
2018-04-20,7110,7280,7000,7240,206971,0
2018-04-23,7230,7300,7150,7300,190547,0
2018-04-24,7320,7370,7220,7240,144487,0
2018-04-25,7250,7370,7220,7290,159968,0
2018-04-26,7360,7410,7300,7370,140615,0
2018-04-27,7400,7400,7220,7220,111550,0
2018-04-30,7250,7280,7080,7080,196751,0
2018-05-02,7100,7300,7100,7240,136271,0
2018-05-03,7240,7240,7090,7170,88791,0
2018-05-04,7170,7200,7090,7170,77221,0
2018-05-08,7170,7230,7010,7040,110648,0
2018-05-09,6910,6970,6800,6970,262933,0
2018-05-10,7000,7000,6890,6980,78100,0
2018-05-11,7090,7330,6990,7270,269802,0
2018-05-14,7270,7430,7250,7350,178883,0
2018-05-15,7370,7490,7280,7490,281320,0
2018-05-16,7490,7490,7290,7380,127084,0
2018-05-17,7340,7470,7280,7330,142073,0
2018-05-18,7280,7440,7270,7440,104202,0
2018-05-21,7500,7500,7300,7340,91406,0
2018-05-23,7340,7380,7230,7250,79920,0
2018-05-24,7250,7250,7130,7220,85474,0
2018-05-25,7180,7250,7080,7250,128777,0
2018-05-28,7290,7300,7100,7250,124627,0
2018-05-29,7230,7230,7100,7100,55869,0
2018-05-30,7120,7160,6920,7020,146699,0
2018-05-31,7020,7070,6800,6800,195062,0
2018-06-01,6850,6890,6800,6840,92945,0
2018-06-04,6890,6950,6810,6840,87027,0
2018-06-05,6860,6910,6780,6800,111618,0
2018-06-07,6810,6830,6710,6800,126153,0
2018-06-08,6800,6830,6740,6780,89631,0
2018-06-11,6780,6900,6770,6900,145803,0
2018-06-12,6900,6910,6820,6890,119982,0
2018-06-14,6880,6880,6720,6780,137772,0
2018-06-15,6800,6810,6540,6680,231000,0
2018-06-18,6630,6700,6480,6570,102520,0
2018-06-19,6540,6600,6440,6470,76863,0
2018-06-20,6410,6560,6410,6420,73614,0
2018-06-21,6430,6470,6250,6300,90053,0
2018-06-22,6300,6430,6210,6350,111535,0
2018-06-25,6350,6360,6250,6290,39197,0
