Date,Open,High,Low,Close,Volume,Adj_Close
2010-08-24,55700,57100,54800,56500,20071,52122
2010-08-25,54700,56400,54700,56400,8822,52030
2010-08-26,55600,56400,54800,54800,11159,50554
2010-08-27,53100,54800,53100,53900,7037,49723
2010-08-30,54500,56800,54000,56300,12616,51937
2010-08-31,56000,56900,55200,56900,10525,52491
2010-09-01,56900,59900,56500,59000,22539,54428
2010-09-02,59800,62800,59000,62800,33370,57934
2010-09-03,63000,66300,63000,65500,35649,60425
2010-09-06,66000,66900,62400,65500,13945,60425
2010-09-07,64000,66400,63500,65400,12651,60332
2010-09-08,64100,65900,64000,65100,4418,60056
2010-09-09,63500,65800,63400,65100,17456,60056
2010-09-10,64500,66100,64300,64900,6614,59871
2010-09-13,66000,66000,63700,64600,9367,59594
2010-09-14,64600,64600,62900,63000,14696,58118
2010-09-15,63600,64000,61000,61200,8567,56458
2010-09-16,61200,65300,61200,64100,23974,59133
2010-09-17,64100,65300,63400,64000,7364,59041
2010-09-20,64000,69900,63100,66500,17490,61347
2010-09-24,66700,68600,66100,68100,4986,62823
2010-09-27,68200,68600,66500,68000,11094,62731
2010-09-28,68700,68700,65000,65600,14822,60517
2010-09-29,66700,68000,64700,66200,11280,61070
2010-09-30,67300,67300,65100,66500,10419,61347
2010-10-01,65800,68200,65800,67400,14021,62177
2010-10-04,68500,68500,66800,66900,5935,61716
2010-10-05,66600,68800,66600,68300,16924,63008
2010-10-06,68300,69900,67500,67500,8748,62270
2010-10-07,67500,68900,67300,68500,9216,63192
2010-10-08,68500,68800,67500,68000,6530,62731
2010-10-11,68000,69600,66200,67500,10923,62270
2010-10-12,67900,67900,65600,67000,10520,61808
2010-10-13,68200,71400,66200,70800,43467,65314
2010-10-14,71200,72900,70000,72500,27480,66882
2010-10-15,72500,73700,70100,72300,22112,66698
2010-10-18,72100,72100,69500,72000,13607,66421
2010-10-19,72000,72000,69600,69800,8532,64391
2010-10-20,70300,70400,68000,70300,9947,64853
2010-10-21,71200,71200,69700,70500,10110,65037
2010-10-22,71000,71000,69300,70000,7927,64576
2010-10-25,70300,70300,68000,68600,30134,63284
2010-10-26,68600,71300,68600,71200,30689,65683
2010-10-27,71200,71200,69400,70300,18827,64853
2010-10-28,70400,72900,70000,72800,28554,67159
2010-10-29,73100,74000,70000,72700,16717,67067
2010-11-01,71300,72000,70000,70800,9943,65314
2010-11-02,70800,71500,68600,69500,15887,64115
2010-11-03,69700,70000,69400,69500,7274,64115
2010-11-04,69200,70300,68600,69500,12027,64115
2010-11-05,70300,71800,69800,71000,21564,65498
2010-11-08,72100,72200,71000,71700,5538,66144
2010-11-09,71400,71600,69900,71000,19252,65498
2010-11-10,71000,71900,70500,70800,22204,65314
2010-11-11,71600,71600,67700,67700,19294,62454
2010-11-12,70700,70700,66500,69300,19964,63930
2010-11-15,68500,72000,68500,70000,24529,64576
2010-11-16,70200,70200,68500,68500,7307,63192
2010-11-17,67900,68800,66600,67500,14106,62270
2010-11-18,67600,70400,67600,69000,18897,63653
2010-11-19,69100,70200,68000,68800,9504,63469
2010-11-22,70000,70300,67600,68100,4835,62823
2010-11-23,68100,69000,66500,68700,5661,63377
2010-11-24,68700,69300,67600,68800,30721,63469
2010-11-25,69300,69300,66700,68800,17660,63469
2010-11-26,67800,69800,66700,68900,8351,63561
2010-11-29,70700,70700,67600,68700,3048,63377
2010-11-30,67200,69800,67200,69800,4867,64391
2010-12-01,68900,70100,68900,69400,3678,64022
2010-12-02,69900,71000,69100,70900,11734,65406
2010-12-03,71100,71100,68100,68100,16008,62823
2010-12-06,68300,68600,66800,67100,10034,61901
2010-12-07,66700,67300,64800,66700,10746,61532
2010-12-08,65600,67500,65500,67200,4571,61993
2010-12-09,67800,69800,67000,69800,11021,64391
2010-12-10,70200,70200,68000,68500,6060,63192
2010-12-13,68700,69300,67500,69100,3221,63746
2010-12-14,69100,69300,67900,68600,4024,63284
2010-12-15,69200,69200,67300,68900,5720,63561
2010-12-16,68100,68700,67800,68700,2353,63377
2010-12-17,68700,68700,67100,67700,4943,62454
2010-12-20,66700,68400,66000,68300,6942,63008
2010-12-21,68300,68500,67600,67700,3198,62454
2010-12-22,67900,68000,66300,67900,16801,62639
2010-12-23,66800,68700,66800,68100,6320,62823
2010-12-24,68900,68900,67000,67600,2674,62362
2010-12-27,68000,69800,67200,69400,19159,64022
2010-12-28,68500,71600,68500,69900,13537,64484
2010-12-29,69900,70400,68000,69900,42058,65183
2010-12-30,69900,71000,69100,71000,32591,66209
2011-01-03,71000,71500,69000,70000,7791,65276
2011-01-04,70000,70300,67900,68600,24607,63971
2011-01-05,69000,69300,67700,68700,9859,64064
2011-01-06,68700,68900,67400,67700,6986,63132
2011-01-07,67700,68400,67000,67600,9826,63038
2011-01-10,67100,68400,67000,68400,10249,63784
2011-01-11,67300,68700,67300,68600,9583,63971
2011-01-12,68600,68900,67000,67100,16043,62572
2011-01-13,66900,67300,66100,66200,26312,61733
2011-01-14,66200,67100,66000,67100,8222,62572
2011-01-17,66400,66400,64700,64700,11353,60334
2011-01-18,64700,68400,62500,67400,20867,62852
2011-01-19,66700,67300,65000,66000,5653,61546
2011-01-20,65100,67000,64300,66900,9979,62385
2011-01-21,67200,67200,64900,64900,6041,60520
2011-01-24,64900,66000,64600,65000,2992,60614
2011-01-25,64700,65600,64000,64000,8821,59681
2011-01-26,64500,64500,63100,64000,5946,59681
2011-01-27,64000,64800,63400,64800,9090,60427
2011-01-28,64100,65500,63700,65100,3450,60707
2011-01-31,65100,65500,63500,65300,3464,60893
2011-02-01,65300,65400,63700,64600,4137,60241
2011-02-07,64600,65300,63800,64300,2744,59961
2011-02-08,65200,65200,63000,64700,4762,60334
2011-02-09,65000,65000,63400,64000,2433,59681
2011-02-10,63500,64500,63300,63500,3235,59215
2011-02-11,62700,65200,62700,64000,6051,59681
2011-02-14,64000,65000,62800,63900,1843,59588
2011-02-15,63900,64200,62700,63800,7211,59495
2011-02-16,63500,64900,63100,64700,5494,60334
2011-02-17,64400,65300,63900,64500,4112,60147
2011-02-18,64900,65300,63800,64500,2707,60147
2011-02-21,64500,64800,62800,63500,8027,59215
2011-02-22,63100,63500,61200,61700,12302,57536
2011-02-23,61000,62000,59500,60300,8717,56231
2011-02-24,60300,60800,59300,60300,10537,56231
2011-02-25,60300,61000,59000,60500,4877,56417
2011-02-28,60000,60400,58700,60300,7095,56231
2011-03-02,60000,60700,58300,59000,13030,55019
2011-03-03,58600,60000,58600,59300,9733,55298
2011-03-04,59100,60300,58800,60000,9775,55951
2011-03-07,59400,60100,59000,59600,7062,55578
2011-03-08,60200,60200,58700,59500,11349,55485
2011-03-09,59500,62500,59100,60100,18031,56044
2011-03-10,60700,61300,59400,59500,23727,55485
2011-03-11,59000,59500,57400,58500,21314,54552
2011-03-14,57600,57700,57100,57200,10181,53340
2011-03-15,57200,57600,56200,56200,14575,52407
2011-03-16,56200,58100,56200,57300,5161,53433
2011-03-17,57000,58600,56700,58100,11737,54179
2011-03-18,60800,60800,58200,60000,13159,55951
2011-03-21,59600,60600,59200,60500,8013,56417
2011-03-22,60000,60400,59200,60400,5281,56324
2011-03-23,60000,60000,58400,59700,11950,55671
2011-03-24,59700,63000,59000,63000,16744,58749
2011-03-25,63000,63900,62000,63200,11300,58935
2011-03-28,64100,64100,61600,64000,5819,59681
2011-03-29,64600,64600,62400,63300,8844,59028
2011-03-30,62800,63800,62400,62900,8658,58655
2011-03-31,62300,64400,62000,64400,9207,60054
2011-04-01,65700,67400,64400,65000,23746,60614
2011-04-04,65400,65400,63500,64900,7204,60520
2011-04-05,63900,65200,63400,63400,7908,59122
2011-04-06,63300,63800,61800,62800,10687,58562
2011-04-07,62400,63400,62100,63000,9519,58749
2011-04-08,63000,63300,62600,63100,7235,58842
2011-04-11,62700,63400,62600,63200,11561,58935
2011-04-12,63000,64700,62700,64000,18976,59681
2011-04-13,64100,64400,62700,63000,15197,58749
2011-04-14,63300,64000,62400,63200,9289,58935
2011-04-15,63000,64100,62600,64100,14638,59774
2011-04-18,64200,65000,63500,64300,8201,59961
2011-04-19,64300,64500,63300,63800,8360,59495
2011-04-20,63900,66800,63900,66500,35344,62012
2011-04-21,67800,71500,67200,69400,62795,64717
2011-04-22,69600,75900,69600,75900,56719,70778
2011-04-25,76100,78500,74300,77400,37494,72177
2011-04-26,78200,78200,74500,76000,21737,70871
2011-04-27,77500,77500,72500,73200,24292,68260
2011-04-28,71800,75500,71800,73300,16658,68354
2011-04-29,72600,73600,70000,71500,44724,66675
2011-05-02,71000,72900,70600,72900,19068,67981
2011-05-03,73100,73800,70700,72900,10934,67981
2011-05-04,73300,75000,72300,74400,8372,69379
2011-05-06,74900,75200,72500,74500,13556,69473
2011-05-09,73400,74900,71100,72600,7386,67701
2011-05-11,70600,73300,70600,72500,6487,67608
2011-05-12,70800,71200,67600,68500,22188,63878
2011-05-13,68500,69100,67200,68400,14611,63784
2011-05-16,68400,69300,64600,65500,39485,61080
2011-05-17,66000,66100,64600,64600,6802,60241
2011-05-18,65000,66800,64500,66200,6170,61733
2011-05-19,66200,66400,64600,64700,10086,60334
2011-05-20,64700,65900,63600,65800,12775,61360
2011-05-23,63000,66000,63000,65100,11359,60707
2011-05-24,65100,66500,63600,64000,8788,59681
2011-05-25,64000,64300,62800,63000,12025,58749
2011-05-26,62800,63700,62800,63700,3454,59401
2011-05-27,63700,64500,62900,63900,8687,59588
2011-05-30,64500,66800,63800,66100,9069,61639
2011-05-31,66100,67600,65900,66600,7172,62106
2011-06-01,65800,67400,65500,67100,4403,62572
2011-06-02,66100,66100,64200,65800,4031,61360
2011-06-03,64900,66400,63500,63600,8364,59308
2011-06-07,63700,64900,63100,64700,4115,60334
2011-06-08,64700,65300,63500,63500,2226,59215
2011-06-09,63200,64000,62500,62500,8052,58282
2011-06-10,63300,63700,60200,61800,12050,57630
2011-06-13,61600,62000,60300,61400,4131,57257
2011-06-14,62000,62300,60800,61400,3759,57257
2011-06-15,61100,62400,61100,61900,6887,57723
2011-06-16,61900,62900,61400,62900,6879,58655
2011-06-17,62000,63700,62000,63600,6940,59308
2011-06-20,64600,64800,63700,64700,2889,60334
2011-06-21,65400,65500,63500,63600,7134,59308
2011-06-22,63800,64700,63600,63600,3831,59308
2011-06-23,62300,64600,62300,63900,2432,59588
2011-06-24,63900,67500,63900,67500,11770,62945
2011-06-27,68000,70600,65700,70000,10674,65276
2011-06-28,70000,70700,69200,70200,7850,65463
2011-06-29,70900,71500,68800,69000,7968,64344
2011-06-30,69000,69700,68100,68900,3631,64251
2011-07-01,69000,69500,67300,67400,5874,62852
2011-07-04,67800,69500,67500,68800,7661,64157
2011-07-05,69400,70900,69400,70900,20837,66116
2011-07-06,70900,71300,70000,71300,7206,66489
2011-07-07,71300,74200,70200,74000,12773,69006
2011-07-08,74000,74500,73000,74200,5569,69193
2011-07-11,74300,74500,72100,73500,3749,68540
2011-07-12,72900,73300,71300,72200,3239,67328
2011-07-13,71500,74000,71400,73900,24686,68913
2011-07-14,73000,75300,72100,74400,10300,69379
2011-07-15,74900,75700,72800,74000,6153,69006
2011-07-18,74000,76400,73600,76300,15263,71151
2011-07-19,76900,79200,76800,78000,16184,72737
2011-07-20,77500,78800,77100,78200,6388,72923
2011-07-21,78800,78800,76200,77800,13340,72550
2011-07-22,79000,79000,77000,77300,4590,72084
2011-07-25,77600,77600,75200,77300,5123,72084
2011-07-26,76100,77100,76000,77100,3643,71897
2011-07-27,77800,77800,75000,75600,8470,70498
2011-07-28,75500,79500,73600,79300,21020,73949
2011-07-29,80000,80000,77500,77500,7760,72270
2011-08-01,78900,81100,77800,81000,12800,75534
2011-08-02,81100,82900,80700,82000,10300,76467
2011-08-03,80100,80700,78500,79700,9301,74322
2011-08-04,79700,82200,78600,80300,15192,74881
2011-08-05,75000,81000,75000,80300,18089,74881
2011-08-08,80000,80400,76100,79800,18757,74415
2011-08-09,79900,79900,67900,73400,62419,68447
2011-08-10,74700,75000,71000,73700,26652,68727
2011-08-11,72800,74000,71300,73900,16688,68913
2011-08-12,76500,77400,72200,75600,14670,70498
2011-08-16,75600,78300,75600,77000,9135,71804
2011-08-17,76900,78900,74400,78700,15900,73389
2011-08-18,79100,80000,76700,79000,13492,73669
2011-08-19,77000,79300,72100,79200,14433,73856
2011-08-22,79200,79700,77100,78900,10833,73576
2011-08-23,78900,78900,73700,75100,12324,70032
2011-08-24,75400,75500,69500,70200,17144,65463
2011-08-25,70700,71400,68000,68600,9689,63971
2011-08-26,67300,69300,66100,68300,9805,63691
2011-08-29,69900,70000,67100,70000,7599,65276
2011-08-30,70000,72500,68700,72100,9957,67235
2011-08-31,72100,72600,69600,71000,14076,66209
2011-09-01,71000,72100,68500,69700,12761,64997
2011-09-02,68600,72000,68500,70100,11486,65370
2011-09-05,70100,70100,68100,68600,3246,63971
2011-09-06,66600,70200,66600,69400,9368,64717
2011-09-07,71000,72500,69000,70600,4648,65836
2011-09-08,70600,72700,69400,70500,4373,65743
2011-09-09,70400,71900,68300,70500,3515,65743
2011-09-14,69300,73600,69300,73000,85460,68074
2011-09-15,72900,73000,70500,71000,7804,66209
2011-09-16,72700,76000,69900,75500,11217,70405
2011-09-19,75000,75600,71100,75600,3730,70498
2011-09-20,78300,78300,73300,75200,4757,70125
2011-09-21,75200,76600,73600,76600,6527,71431
2011-09-22,76500,76500,72600,72600,3528,67701
2011-09-23,69500,72600,69300,71200,9131,66395
2011-09-26,71000,75000,70000,71500,6777,66675
2011-09-27,71500,74400,71100,73800,5142,68820
2011-09-28,72600,75300,72100,72700,3375,67794
2011-09-29,72700,72700,70100,71500,6525,66675
2011-09-30,71500,71600,68500,69800,12314,65090
2011-10-04,69500,70500,67000,68700,3837,64064
2011-10-05,68000,69400,66600,68500,11937,63878
2011-10-06,68500,71200,67000,68200,6127,63598
2011-10-07,68200,69900,66800,66800,15349,62292
2011-10-10,66800,68800,66200,66400,10672,61919
2011-10-11,68000,68000,66400,67300,8601,62758
2011-10-12,67300,69800,66700,69700,6679,64997
2011-10-13,68900,71500,68400,69900,7098,65183
2011-10-14,70000,71900,69400,70000,5579,65276
2011-10-17,70200,71400,69200,69200,5903,64530
2011-10-18,68200,69300,67000,67800,7355,63225
2011-10-19,67900,68800,67400,68500,7532,63878
2011-10-20,68500,70700,67500,70000,10510,65276
2011-10-21,68300,70900,68200,69100,7350,64437
2011-10-24,71000,72000,69000,71800,7771,66955
2011-10-25,70500,71700,69300,69400,5428,64717
2011-10-26,69400,71400,69100,69600,3629,64903
2011-10-27,69700,70700,68500,69700,5810,64997
2011-10-28,70000,71000,68500,69300,4735,64624
2011-10-31,68300,69600,68100,68300,4571,63691
2011-11-01,68000,69400,67800,68100,17661,63505
2011-11-02,66900,71000,66900,70700,10711,65929
2011-11-03,69200,71100,68800,71000,4837,66209
2011-11-04,69700,71700,69500,69500,5420,64810
2011-11-07,69500,70300,69100,69200,5731,64530
2011-11-08,70800,70800,69100,69800,2323,65090
2011-11-09,70800,70800,69600,69600,6156,64903
2011-11-10,70200,70400,68300,68300,6800,63691
2011-11-11,68600,68800,67600,68100,4475,63505
2011-11-14,68200,69700,68200,69100,3408,64437
2011-11-15,69200,70500,68100,70500,3482,65743
2011-11-16,69200,71300,68700,69000,8024,64344
2011-11-17,68500,69600,67900,69100,1870,64437
2011-11-18,67800,69000,66200,68000,4602,63411
2011-11-21,69400,69400,67300,68000,1614,63411
2011-11-22,68800,68800,66800,68000,2382,63411
2011-11-23,67600,67900,66400,67600,1920,63038
2011-11-24,68000,68500,66700,68000,2406,63411
2011-11-25,68300,68400,67000,68000,4231,63411
2011-11-28,68000,70800,67900,69900,2825,65183
2011-11-29,68900,70500,68300,70500,4183,65743
2011-11-30,71000,71000,69000,69300,2242,64624
2011-12-01,70700,71000,69400,70900,4495,66116
2011-12-02,71600,72100,71100,72000,7167,67141
2011-12-05,72000,72000,69900,70500,2014,65743
2011-12-06,70500,72900,68500,69200,7372,64530
2011-12-07,70000,71800,69500,71800,6545,66955
2011-12-08,73900,73900,71400,72600,4289,67701
2011-12-09,71100,72600,69100,71900,5171,67048
2011-12-12,73100,73100,69700,69700,5076,64997
2011-12-13,69700,69800,68400,69300,4220,64624
2011-12-14,69300,69500,68600,68600,2815,63971
2011-12-15,68100,68200,67200,67900,3229,63318
2011-12-16,67900,68900,67200,67500,1722,62945
2011-12-19,67000,68000,66300,67200,4563,62665
2011-12-20,65500,68100,65500,67200,1149,62665
2011-12-21,68000,68500,65000,65000,5129,60614
2011-12-22,65900,68000,65900,68000,3670,63411
2011-12-23,68000,68500,66100,68000,2755,63411
2011-12-26,67300,68200,66700,68000,2859,63411
2011-12-27,67100,69000,66600,67700,2462,63132
2011-12-28,66300,68600,66200,66800,3770,62990
2011-12-29,66000,68100,66000,68000,2313,64122
2012-01-02,68000,69000,66300,67800,3833,63933
2012-01-03,67000,68500,67000,68100,3336,64216
2012-01-04,68900,70300,67200,67700,7425,63839
2012-01-05,68500,71600,68400,70700,10440,66668
2012-01-06,70900,70900,67800,67900,6996,64027
2012-01-09,67500,68000,66600,66600,6847,62801
2012-01-10,67800,67900,66300,67500,7617,63650
2012-01-11,67900,69500,67500,68000,8110,64122
2012-01-12,68700,68700,67000,67600,2283,63744
2012-01-13,67500,68400,67000,67900,7389,64027
2012-01-16,67200,68200,67100,67600,2487,63744
2012-01-17,67400,69200,67400,68000,3898,64122
2012-01-18,67800,68100,67300,67300,4122,63462
2012-01-19,68400,68500,67300,67700,4097,63839
2012-01-20,67400,68200,67000,68000,10545,64122
2012-01-25,68000,69900,68000,69100,5888,65159
2012-01-26,68700,69800,67400,68200,3751,64310
2012-01-27,68300,69000,68300,68400,1856,64499
2012-01-30,68000,68300,67500,68000,2892,64122
2012-01-31,68200,68200,67000,67100,9969,63273
2012-02-01,67100,67900,66900,67800,1436,63933
2012-02-02,67500,68700,67000,67400,12957,63556
2012-02-03,67000,67600,66600,67200,7051,63367
2012-02-06,67000,67000,65300,65500,14970,61764
2012-02-07,65500,66400,63700,63800,16821,60161
2012-02-08,64500,64600,63800,64200,7944,60538
2012-02-09,64100,64500,63700,64400,5574,60727
2012-02-10,63900,65600,63900,65600,4603,61858
2012-02-13,65600,66000,65000,65500,2515,61764
2012-02-14,66200,66200,64400,65500,14535,61764
2012-02-15,65400,65500,64600,65000,3151,61293
2012-02-16,65100,65500,64500,65200,4272,61481
2012-02-17,64500,65300,64500,65100,4802,61387
2012-02-20,64600,65200,64400,65200,4153,61481
2012-02-21,64600,65400,64600,65200,5659,61481
2012-02-22,65100,66900,65000,66500,13661,62707
2012-02-23,66000,66900,65300,66600,6103,62801
2012-02-24,67000,67000,65000,65600,7797,61858
2012-02-27,65700,66000,65000,65000,3802,61293
2012-02-28,65000,65100,63200,65000,7457,61293
2012-02-29,63800,65000,63800,64000,5186,60350
2012-03-02,64000,64300,63200,63500,7588,59878
2012-03-05,63200,64600,63200,64600,3631,60916
2012-03-06,63700,64700,63700,64300,3534,60633
2012-03-07,63500,64000,63000,63500,3868,59878
2012-03-08,63400,64200,63000,63100,6366,59501
2012-03-09,63500,63700,63000,63000,935,59407
2012-03-12,63100,63400,62500,62600,2906,59030
2012-03-13,63300,63500,62500,62500,4850,58935
2012-03-14,63400,64500,62600,63500,6587,59878
2012-03-15,63000,63400,62500,63400,5637,59784
2012-03-16,63000,63600,62400,63500,3423,59878
2012-03-19,63500,64100,63000,63600,2008,59973
2012-03-20,63600,63800,62500,63300,3290,59690
2012-03-21,63000,63000,62400,62500,2715,58935
2012-03-22,62100,62800,60300,61900,5955,58369
2012-03-23,62200,62200,60500,60700,7682,57238
2012-03-26,60100,61200,60100,61000,5688,57521
2012-03-27,61500,61800,60200,60400,1512,56955
2012-03-28,61100,61400,60100,61300,1828,57804
2012-03-29,60500,61500,60200,60200,3537,56766
2012-03-30,59600,60800,59600,59900,2759,56484
2012-04-02,59800,60200,59500,60000,3972,56578
2012-04-03,59400,60200,58700,58700,6015,55352
2012-04-04,59700,59700,56700,57000,8882,53749
2012-04-05,58100,58100,55100,55700,11715,52523
2012-04-06,56600,56700,53300,53700,11524,50637
2012-04-09,54000,54000,50100,51000,22926,48091
2012-04-10,51300,56700,50000,53100,24695,50071
2012-04-12,53100,58300,53000,57600,16388,54315
2012-04-13,57600,59000,57000,58800,7921,55446
2012-04-16,58500,59000,54900,58200,8573,54880
2012-04-17,59800,59900,56500,59400,6586,56012
2012-04-18,59000,61600,58400,61000,4913,57521
2012-04-19,60200,61700,58400,58400,5216,55069
2012-04-20,58100,58500,56200,56500,5473,53277
2012-04-23,57500,58000,55000,55800,4248,52617
2012-04-24,54600,57100,53700,53700,7252,50637
2012-04-25,53700,54300,52500,53100,6995,50071
2012-04-26,53100,53100,51800,51800,10383,48845
2012-04-27,51600,54000,51500,51900,4468,48940
2012-04-30,52100,52400,50600,50600,6731,47714
2012-05-02,50600,51900,50200,51500,9108,48563
2012-05-03,52000,52000,51000,51000,5512,48091
2012-05-04,52100,54000,51100,53400,2948,50354
2012-05-07,53400,53400,51400,51700,3773,48751
2012-05-08,51300,53500,51300,53500,4517,50449
2012-05-09,54000,54000,52100,53700,2933,50637
2012-05-10,53700,54700,52100,52900,6442,49883
2012-05-11,52900,56600,51800,53100,7997,50071
2012-05-14,54700,54700,51900,51900,5877,48940
2012-05-15,52800,52800,49900,49900,7529,47054
2012-05-16,51000,51000,49300,50200,8090,47337
2012-05-17,50200,51800,49200,49200,16216,46394
2012-05-18,49150,49150,47650,48350,8770,45592
2012-05-21,50300,50300,47800,47900,10257,45168
2012-05-22,49450,49450,47900,48400,5875,45639
2012-05-23,49200,51300,48200,50000,5406,47148
2012-05-24,51300,51300,48550,49100,6273,46299
2012-05-25,50000,50800,50000,50700,2111,47808
2012-05-29,50700,52400,50200,52000,5630,49034
2012-05-30,51900,55900,51000,53800,8369,50731
2012-05-31,53800,55300,52300,54400,10188,51297
2012-06-01,54300,54700,52100,52100,9901,49128
2012-06-04,51600,52200,48150,49300,15737,46488
2012-06-05,49950,51400,49500,51100,7108,48185
2012-06-07,51100,53200,50800,51300,6754,48374
2012-06-08,51500,53100,50700,52800,4778,49788
2012-06-11,53800,53900,52100,52800,5270,49788
2012-06-12,53100,54000,51900,52600,4681,49600
2012-06-13,52700,53800,51900,52200,3087,49223
2012-06-14,53000,53900,51900,53900,10436,50826
2012-06-15,54200,54200,52700,54000,4711,50920
2012-06-18,54300,55000,53600,54100,4804,51014
2012-06-19,54800,54800,53200,54200,4173,51109
2012-06-20,53600,54500,53600,54500,2412,51391
2012-06-21,54800,56900,53800,56200,6047,52995
2012-06-22,55600,56900,55000,55600,4389,52429
2012-06-25,55100,56000,53700,55400,7159,52240
2012-06-26,56500,56500,54200,54200,2973,51109
2012-06-27,53600,54300,53200,54100,2679,51014
2012-06-28,54700,56300,52400,55100,6050,51957
2012-06-29,54100,56600,54100,56600,2382,53372
2012-07-02,56600,57100,54800,55200,3503,52052
2012-07-03,55200,56000,54200,55000,6686,51863
2012-07-04,55000,55600,54500,54600,1937,51486
2012-07-05,54200,55200,54200,54700,1777,51580
2012-07-06,54300,55800,54000,54100,3473,51014
2012-07-09,54200,55000,52900,54100,7089,51014
2012-07-10,54600,54600,53700,54100,1975,51014
2012-07-11,54800,56400,53600,56000,4433,52806
2012-07-12,55000,56500,54500,54500,3058,51391
2012-07-13,54900,57200,53700,53700,9043,50637
2012-07-16,53900,54000,52800,53000,6095,49977
2012-07-17,52700,54500,52600,53000,825,49977
2012-07-18,52800,54500,52800,54500,1146,51391
2012-07-19,53500,55500,53500,54500,2089,51391
2012-07-20,54300,54300,52900,53100,4181,50071
2012-07-23,52900,53200,51800,53100,1375,50071
2012-07-24,53000,53000,51500,51600,2146,48657
2012-07-25,51000,51800,50500,50600,2069,47714
2012-07-26,50600,51000,50000,50100,2916,47242
2012-07-27,50700,51900,50400,51700,2339,48751
2012-07-30,52000,52800,50600,52600,2019,49600
2012-07-31,52600,52600,50900,51000,5749,48091
2012-08-01,51300,51600,50800,51200,2625,48280
2012-08-02,50800,51900,50800,51700,997,48751
2012-08-03,51900,52300,51000,51900,1590,48940
2012-08-06,52000,52500,50900,50900,2648,47997
2012-08-07,50900,51700,50900,51700,1526,48751
2012-08-08,51900,53600,51900,53600,3788,50543
2012-08-09,54000,56000,53900,56000,10568,52806
2012-08-10,56600,57100,54500,55500,4156,52334
2012-08-13,55000,56500,55000,56500,2573,53277
2012-08-14,57000,57700,55000,55100,5656,51957
2012-08-16,55100,56400,53600,54000,6521,50920
2012-08-17,54000,54500,53900,54000,10743,50920
2012-08-20,54000,54000,53500,54000,2870,50920
2012-08-21,54800,55000,53700,54000,3709,50920
2012-08-22,54000,54900,53500,54000,4680,50920
2012-08-23,53500,54800,53500,54800,3091,51674
2012-08-24,54100,54700,53600,54000,3061,50920
2012-08-27,54000,54600,53700,54000,7608,50920
2012-08-28,54000,54000,53100,53600,2288,50543
2012-08-29,53800,53800,53400,53500,803,50449
2012-08-30,53700,53800,53300,53800,2327,50731
2012-08-31,53800,55500,53700,54000,21039,50920
2012-09-03,54500,57200,54400,56500,23074,53277
2012-09-04,56600,57000,55400,56500,21693,53277
2012-09-05,55700,56100,53600,53600,8067,50543
2012-09-06,54700,55100,53000,55000,8205,51863
2012-09-07,55000,56000,54300,55000,3774,51863
2012-09-10,55000,55500,54600,55000,4222,51863
2012-09-11,54100,54600,53200,53600,6437,50543
2012-09-12,54500,54600,53700,54400,4140,51297
2012-09-13,54400,54500,52400,52500,13779,49506
2012-09-14,52900,53600,52800,53000,15911,49977
2012-09-17,53000,53100,52500,53000,21390,49977
2012-09-18,53000,55200,52900,55200,16326,52052
2012-09-19,55000,57200,54800,56000,17813,52806
2012-09-20,55700,57400,55700,56800,8925,53560
2012-09-21,57500,59600,57300,59000,19973,55635
2012-09-24,59000,59700,58100,59000,5072,55635
2012-09-25,59000,59000,56900,57500,10021,54220
2012-09-26,57200,57500,56100,56900,6094,53655
2012-09-27,56200,57600,56100,56800,10874,53560
2012-09-28,56800,57300,55400,56000,24115,52806
2012-10-02,56000,57100,55500,56500,16408,53277
2012-10-04,56500,56600,55400,56500,11512,53277
2012-10-05,56500,58400,55800,58400,38614,55069
2012-10-08,58400,59000,57800,58600,30002,55258
2012-10-09,58700,59400,57700,58800,25484,55446
2012-10-10,59000,59000,57000,57900,8755,54598
2012-10-11,57400,58100,55200,55700,13823,52523
2012-10-12,56200,58100,55600,57700,9705,54409
2012-10-15,58100,60100,57700,59400,66074,56012
2012-10-16,59400,60500,58700,59400,40833,56012
2012-10-17,60500,63100,60300,60700,48454,57238
2012-10-18,61000,63000,60100,61500,29975,57992
2012-10-19,61600,62900,59900,62200,10569,58652
2012-10-22,62100,62800,60500,61900,30639,58369
2012-10-23,62800,65700,62400,65500,94774,61764
2012-10-24,66300,69000,64700,68500,70359,64593
2012-10-25,68500,70600,67000,68500,40291,64593
2012-10-26,68500,68500,65500,67800,27727,63933
2012-10-29,69400,69400,65200,65500,10993,61764
2012-10-30,66000,66000,63700,65500,12436,61764
2012-10-31,67500,69200,66000,68300,173240,64405
2012-11-01,69100,71000,67800,69000,24679,65065
2012-11-02,70100,72700,69600,72300,36376,68176
2012-11-05,71200,72900,70700,71600,26402,67516
2012-11-06,72900,72900,70000,72200,21098,68082
2012-11-07,72900,72900,70800,72300,21316,68176
2012-11-08,71000,73400,70600,71900,19388,67799
2012-11-09,72800,76000,70300,74100,20004,69874
2012-11-12,74900,75400,71300,71500,17978,67422
2012-11-13,71500,72400,68500,69900,17662,65913
2012-11-14,69900,71600,69000,71400,10382,67328
2012-11-15,71000,71000,68800,69900,3545,65913
2012-11-16,67500,70600,67500,69400,10899,65442
2012-11-19,71300,71300,69300,69400,3540,65442
