Date,Open,High,Low,Close,Volume,Adj_Close
2020-08-21,24900,31600,22500,25800,11804112,25800
2020-08-24,27750,33500,26550,33100,10320136,33100
2020-08-25,33500,39400,32400,34500,7431705,34500
2020-08-26,33150,33250,30000,30400,1997815,30400
2020-08-27,30550,30950,28050,29100,1010674,29100
2020-08-28,29450,30600,28300,28500,731285,28500
2020-08-31,28500,28700,25850,26200,668978,26200
2020-09-01,26050,29500,26050,27800,1548429,27800
2020-09-02,28100,29350,26600,27900,758086,27900
2020-09-03,29850,31350,29100,29300,1662708,29300
2020-09-04,28100,29600,27350,29250,530457,29250
2020-09-07,29000,29750,28700,28700,439301,28700
2020-09-08,28900,29000,27050,27200,323854,27200
2020-09-09,26500,26650,26150,26250,219459,26250
2020-09-10,26600,27400,26300,26850,186410,26850
2020-09-11,26900,28000,26550,27450,201252,27450
2020-09-14,27700,28100,27100,27150,129800,27150
2020-09-15,27200,27200,26500,26600,158384,26600
2020-09-16,26600,26600,25500,25600,224858,25600
2020-09-17,25400,25550,24100,24300,279022,24300
2020-09-18,24200,25300,24050,24100,198855,24100
2020-09-21,24150,24400,22600,22650,192656,22650
2020-09-22,22650,22750,20800,20900,287340,20900
2020-09-23,21400,22100,20450,21200,232394,21200
2020-09-24,20650,21000,19600,19650,270330,19650
2020-09-25,20000,20950,19600,19650,250224,19650
2020-09-28,20300,21400,20200,20600,214338,20600
2020-09-29,20800,22850,20800,22550,387705,22550
2020-10-05,22850,24200,22150,23700,396561,23700
2020-10-06,23650,24250,22750,24050,252336,24050
2020-10-07,23650,23900,23250,23300,145838,23300
2020-10-08,23400,23500,22400,22400,165843,22400
2020-10-12,22350,22600,21800,22550,117635,22550
2020-10-13,22550,22800,21800,21800,88304,21800
2020-10-14,21600,21950,20750,21100,130860,21100
2020-10-15,21150,21500,19950,20200,171740,20200
2020-10-16,20250,24600,20200,22700,2425228,22700
2020-10-19,23400,24450,22750,23000,1004458,23000
2020-10-20,22300,22550,20100,21000,693071,21000
2020-10-21,20900,21700,20700,21250,263079,21250
2020-10-22,21150,21200,20600,20600,148903,20600
2020-10-23,20900,21200,20350,20600,128081,20600
2020-10-26,20550,20750,19750,19900,200271,19900
2020-10-27,19500,23850,19050,22650,1803275,22650
2020-10-28,23200,24700,22300,22950,1248116,22950
2020-10-29,22450,25750,22150,25000,2531303,25000
