Date,Open,High,Low,Close,Volume,Adj_Close
2018-07-04,318424,318424,318424,318424,0,318424
2018-07-05,318424,318424,318424,318424,0,318424
2018-07-06,318424,318424,318424,318424,0,318424
2018-07-09,318424,318424,318424,318424,0,318424
2018-07-10,318424,318424,318424,318424,0,318424
2018-07-11,318424,318424,318424,318424,0,318424
2018-07-12,318424,318424,318424,318424,0,318424
2018-07-13,318424,318424,318424,318424,0,318424
2018-07-16,318424,318424,318424,318424,0,318424
2018-07-17,318424,318424,318424,318424,0,318424
2018-07-18,318424,318424,318424,318424,0,318424
2018-07-19,318424,318424,318424,318424,0,318424
2018-07-20,0,0,0,0,0,0
2018-07-23,0,0,0,0,0,0
2018-07-24,0,0,0,0,0,0
2018-07-25,0,0,0,0,0,0
2018-07-26,0,0,0,0,0,0
2018-07-27,0,0,0,0,0,0
2018-07-30,0,0,0,0,0,0
2018-07-31,0,0,0,0,0,0
2018-08-01,0,0,0,0,0,0
2018-08-02,0,0,0,0,0,0
2018-08-03,0,0,0,0,0,0
2018-08-06,0,0,0,0,0,0
2018-08-07,0,0,0,0,0,0
2018-08-08,123000,126000,117500,121500,64390,121500
2018-08-09,121500,121500,115000,116500,41390,116500
2018-08-10,121500,123000,118500,121500,46982,121500
2018-08-13,122000,134000,117000,118500,56268,118500
2018-08-14,120000,124500,117000,120500,19873,120500
2018-08-16,125000,126000,120500,122500,21525,122500
2018-08-17,123500,125500,122000,125000,10829,125000
2018-08-20,125000,129000,124000,127000,13000,127000
2018-08-21,128000,128500,123500,128500,18897,128500
2018-08-22,126500,128500,125000,127500,16225,127500
2018-08-23,127000,128500,124500,128500,18859,128500
2018-08-24,129500,133500,127500,133500,14439,133500
2018-08-27,128000,144000,122500,143000,40649,143000
2018-08-28,143500,157500,140500,147000,19407,147000
2018-08-29,144500,150000,144000,149000,8317,149000
2018-08-30,148500,153500,146000,150000,12762,150000
2018-08-31,149000,155000,147000,151500,12248,151500
2018-09-03,156000,156000,148500,149000,13077,149000
2018-09-04,148000,155000,147500,154500,12467,154500
2018-09-05,157500,163000,154500,156500,21312,156500
2018-09-06,160000,169000,155000,158500,34245,158500
2018-09-07,159000,167000,154000,167000,18387,167000
2018-09-10,169000,169000,162500,164500,12199,164500
2018-09-11,165000,167000,158500,165000,23418,165000
2018-09-12,167000,167000,159500,164500,14037,164500
2018-09-13,163500,165500,159500,162000,11997,162000
2018-09-14,162000,162000,154000,155000,11695,155000
2018-09-17,156500,158000,151000,153500,12701,153500
2018-09-18,153500,156500,149500,149500,12916,149500
2018-09-19,148000,150500,145000,145500,6466,145500
2018-09-20,146500,147500,141000,144500,16784,144500
2018-09-21,144000,148000,143500,145000,11764,145000
2018-09-27,145500,158000,145500,154500,20477,154500
2018-09-28,152000,154000,148500,148500,10406,148500
2018-10-01,152000,154000,148500,152500,6750,152500
2018-10-02,152500,156000,151000,154000,7501,154000
2018-10-04,159500,159500,150000,152500,5662,152500
2018-10-05,151000,152000,142500,146500,8691,146500
2018-10-08,146500,150000,144000,146500,3716,146500
2018-10-10,147000,150000,138000,140000,6994,140000
2018-10-11,132000,140500,132000,136000,5965,136000
2018-10-12,136000,139000,132500,137000,5321,137000
2018-10-15,137500,137500,131000,132500,4887,132500
2018-10-16,133500,137500,132000,133000,6434,133000
2018-10-17,135500,140000,133000,138000,5929,138000
2018-10-18,138000,138500,134000,136000,5667,136000
2018-10-19,133500,139000,133000,139000,2109,139000
2018-10-22,139000,139000,133000,134000,2882,134000
2018-10-23,134000,135000,126500,128000,3354,128000
2018-10-24,129000,131000,122500,126000,3861,126000
2018-10-25,120000,135000,120000,131500,8404,131500
2018-10-26,131500,132000,125000,129000,4225,129000
2018-10-29,126000,130500,118000,121500,4026,121500
2018-10-30,120500,124000,117500,122000,4299,122000
2018-10-31,123500,124000,117500,117500,4265,117500
2018-11-01,119500,131000,118000,126000,8597,126000
2018-11-02,125500,135000,125500,132000,3333,132000
2018-11-05,132000,134000,127500,130500,2270,130500
2018-11-06,130500,130500,126500,127000,1614,127000
2018-11-07,127500,130000,120000,120000,5532,120000
2018-11-08,121500,127000,121500,125500,1810,125500
2018-11-09,125500,126500,120500,126000,1740,126000
2018-11-12,126500,128500,123500,127000,2841,127000
2018-11-13,122500,133000,121500,122500,14198,122500
2018-11-14,124500,124500,117500,118000,5014,118000
2018-11-15,119500,123500,118000,123500,1822,123500
2018-11-16,123500,125000,120500,124000,2391,124000
2018-11-19,126000,127500,122000,122500,4338,122500
2018-11-20,122500,123500,120000,121000,695,121000
2018-11-21,120000,126000,120000,120500,2587,120500
2018-11-22,123000,123000,119500,119500,1895,119500
2018-11-23,120000,123000,120000,122000,1388,122000
2018-11-26,122500,125000,122000,124000,1919,124000
2018-11-27,125000,125000,121500,123000,1168,123000
2018-11-28,123000,124000,121500,121500,1014,121500
2018-11-29,122000,123500,122000,123000,1151,123000
2018-11-30,123000,132000,122000,132000,5227,132000
2018-12-03,133000,133500,125000,130500,5219,130500
2018-12-04,135000,135000,127000,128500,2139,128500
2018-12-05,127500,129000,125000,125500,1832,125500
2018-12-06,126000,126500,122000,122500,1568,122500
2018-12-07,124500,125000,122500,124500,2050,124500
2018-12-10,124000,124000,119000,120000,3074,120000
2018-12-11,120000,120000,118000,118500,1495,118500
2018-12-12,120000,121000,116000,116500,3514,116500
2018-12-13,117500,122000,116500,121500,3043,121500
2018-12-14,122000,122500,119000,119000,2376,119000
2018-12-17,118500,121000,115500,116000,3219,116000
2018-12-18,115500,118000,113000,113000,5505,113000
2018-12-19,116500,118500,116000,117500,4307,117500
2018-12-20,116500,118000,114500,115000,2773,115000
2018-12-21,116000,117500,115500,115500,3272,115500
2018-12-24,115500,120000,115500,119500,3428,119500
2018-12-26,119500,120000,117000,118000,2418,118000
2018-12-27,117000,118000,114000,115000,1968,115000
2018-12-28,116500,118000,116000,117500,2529,117500
2019-01-02,117500,120000,117500,120000,3294,120000
2019-01-03,120500,120500,117500,118000,2448,118000
2019-01-04,115000,120000,115000,117000,1992,117000
2019-01-07,119500,119500,116500,118000,1707,118000
2019-01-08,117000,121500,116500,118500,3665,118500
2019-01-09,119000,119500,118000,118500,1404,118500
2019-01-10,118500,120000,116500,118500,2927,118500
2019-01-11,117500,119000,116500,118000,3992,118000
2019-01-14,119500,119500,115500,118500,5570,118500
2019-01-15,120500,122000,119000,121000,12253,121000
2019-01-16,121500,123000,120000,121500,7304,121500
2019-01-17,122500,124000,118000,118000,6899,118000
2019-01-18,118500,120000,117500,118500,4689,118500
2019-01-21,119500,120000,118500,120000,6873,120000
2019-01-22,120000,122500,119000,122500,10643,122500
2019-01-23,122000,127000,121500,125000,16821,125000
2019-01-24,127000,129000,125500,127000,9885,127000
2019-01-25,127000,129000,125000,125000,6683,125000
2019-01-28,126000,129500,125000,127500,7489,127500
2019-01-29,127500,129500,125000,125000,6500,125000
2019-01-30,126000,140000,125500,140000,39702,140000
2019-01-31,140000,150500,134000,142000,25639,142000
2019-02-01,143000,153500,140500,150500,20892,150500
2019-02-07,153500,155000,148500,151500,10477,151500
2019-02-08,151000,151000,144000,146000,3710,146000
2019-02-11,145000,149000,139500,141000,4571,141000
2019-02-12,141000,143500,137000,138000,7206,138000
2019-02-13,139000,142500,137000,138500,10812,138500
2019-02-14,141500,142000,136000,140000,7437,140000
2019-02-15,145000,145000,140000,142000,2287,142000
2019-02-18,142000,144500,141500,142000,3656,142000
2019-02-19,142500,147000,141000,143000,8356,143000
2019-02-20,143500,148000,143500,145000,5712,145000
2019-02-21,147000,147500,139000,139500,7897,139500
2019-02-22,140500,145000,138500,145000,8174,145000
2019-02-25,146000,147500,142500,144500,7383,144500
2019-02-26,142000,147500,141500,147500,8578,147500
2019-02-27,148500,149500,146000,148500,5871,148500
2019-02-28,146000,149000,141000,143000,6399,143000
2019-03-04,137000,140000,134000,137500,14733,137500
2019-03-05,137000,137500,132000,135500,7759,135500
2019-03-06,134000,139500,134000,134500,7187,134500
2019-03-07,134000,138000,134000,135000,4358,135000
2019-03-08,132500,137000,131000,133500,6442,133500
2019-03-11,133000,134500,129500,130000,5441,130000
