Date,Open,High,Low,Close,Volume,Adj_Close
2017-12-27,0,0,0,0,0,0
2018-01-02,34100,36100,34100,35900,1360084,0
2018-01-03,35950,36150,35550,35750,497403,0
2018-01-04,35500,35950,34900,34900,571308,0
2018-01-05,35250,35250,34450,34900,489822,0
2018-01-08,35100,36150,35100,36100,841491,0
2018-01-09,36000,36850,35650,36300,583993,0
2018-01-10,36000,36150,35600,35750,590370,0
2018-01-11,35700,36250,35450,35950,769974,0
2018-01-12,35950,37000,35900,36750,695593,0
2018-01-15,36750,37850,36500,37600,939552,0
2018-01-16,37850,38150,37200,37350,519667,0
2018-01-17,37400,37550,36550,37450,533348,0
2018-01-18,37650,37700,36250,36650,701894,0
2018-01-19,36700,37500,36550,37000,481361,0
2018-01-22,37100,37250,35800,36350,592419,0
2018-01-23,36300,36950,36250,36400,451533,0
2018-01-24,36400,38000,36200,37850,899844,0
2018-01-25,38050,38250,37550,38000,647240,0
2018-01-26,37900,38700,37800,38550,642255,0
2018-01-29,38850,39500,38250,38350,769458,0
2018-01-30,38400,38800,37600,37800,563361,0
2018-01-31,37450,38550,37300,38550,524647,0
2018-02-01,38450,38800,37850,38350,401909,0
2018-02-02,38000,38350,37200,37450,580167,0
2018-02-05,36750,36800,35600,36050,865010,0
2018-02-06,34600,35950,34200,35700,1057475,0
2018-02-07,36500,36750,35100,35250,687366,0
2018-02-08,35500,36150,35250,35500,661918,0
2018-02-09,34450,36150,34400,36000,593051,0
2018-02-12,36300,36650,35900,36200,518581,0
2018-02-13,36400,36550,35400,35400,462148,0
2018-02-14,35600,36050,34950,35400,360404,0
2018-02-15,35400,35400,35400,35400,0,0
2018-02-16,35400,35400,35400,35400,0,0
2018-02-19,35900,36450,35800,36400,378645,0
2018-02-20,36450,36450,35350,35400,342697,0
2018-02-21,35350,35950,35150,35350,237279,0
2018-02-22,35050,35450,34800,35000,260174,0
2018-02-23,35200,35400,34550,35150,321125,0
2018-02-26,35300,35550,33600,33900,932870,0
2018-02-27,33900,34300,33650,33900,527398,0
2018-02-28,33650,33750,32650,32650,830726,0
2018-03-02,32200,33100,32050,32550,458824,0
2018-03-05,32150,32800,31950,32150,325177,0
2018-03-06,32400,32600,32100,32400,320088,0
2018-03-07,32850,33000,31900,32450,627860,0
2018-03-08,32850,33050,32550,32700,397505,0
2018-03-09,33200,34050,32700,33900,769329,0
2018-03-12,34000,34050,33250,33850,555576,0
2018-03-13,33750,33850,33100,33250,410440,0
2018-03-14,33000,33500,32700,33350,399838,0
2018-03-15,33200,33300,32700,33150,237229,0
2018-03-16,33000,33250,32800,32950,368623,0
2018-03-19,32700,33100,32550,32750,338122,0
2018-03-20,32550,32950,32350,32900,393986,0
2018-03-21,32950,33050,32500,32500,372503,0
2018-03-22,32600,33150,32200,32350,534042,0
2018-03-23,31850,32000,30700,30800,1026973,0
2018-03-26,30450,31200,30100,31200,572109,0
2018-03-27,31450,31950,31200,31850,368311,0
2018-03-28,31600,31850,31200,31300,349321,0
2018-03-29,31300,32850,31300,32700,762724,0
2018-03-30,33150,34100,33150,33800,969179,0
2018-04-02,34250,35000,34000,34350,800773,0
2018-04-03,34250,35950,34150,35950,1488174,0
2018-04-04,35900,36100,35300,35400,664578,0
2018-04-05,35900,36300,35400,35550,519845,0
