Date,Open,High,Low,Close,Volume,Adj_Close
2018-01-01,4005,4005,4005,4005,0,0
2018-01-02,4005,4005,3955,4000,6347,0
2018-01-03,4000,4160,4000,4065,1292,0
2018-01-04,4065,4170,3955,3970,4420,0
2018-01-05,4000,4130,3955,4060,7980,0
2018-01-08,4070,4070,3920,3970,991,0
2018-01-09,3970,3970,3850,3930,1419,0
2018-01-10,3930,4180,3910,4020,1021,0
2018-01-11,3980,3985,3915,3920,5497,0
2018-01-12,3950,3960,3865,3935,7155,0
2018-01-15,3935,3935,3865,3915,653,0
2018-01-16,3915,3955,3855,3855,1746,0
2018-01-17,3830,3930,3780,3855,16322,0
2018-01-18,3900,3910,3790,3860,1139,0
2018-01-19,3980,3980,3840,3880,992,0
2018-01-22,3990,3990,3860,3900,2990,0
2018-01-23,3980,3980,3860,3900,692,0
2018-01-24,3980,4100,3865,3940,5141,0
2018-01-25,4165,4165,3870,3905,4382,0
2018-01-26,3940,4020,3910,4010,2041,0
2018-01-29,4060,4060,3945,4035,2908,0
2018-01-30,4035,4045,3975,4040,3015,0
2018-01-31,4040,4120,4035,4115,7862,0
2018-02-01,4115,4150,4080,4145,4511,0
2018-02-02,4170,4240,4150,4180,6338,0
2018-02-05,4175,4180,4055,4180,1694,0
2018-02-06,4045,4740,4045,4280,85074,0
2018-02-07,4510,4510,4100,4105,61742,0
2018-02-08,4045,4095,3995,4050,33063,0
2018-02-09,4035,4035,3935,3985,9240,0
2018-02-12,3925,4005,3920,4005,11014,0
2018-02-13,4030,4035,3940,3980,5688,0
2018-02-14,3980,3980,3900,3950,8169,0
2018-02-19,3950,3950,3875,3915,20626,0
2018-02-20,3915,3945,3875,3925,18121,0
2018-02-21,3940,3945,3900,3940,3507,0
2018-02-22,3960,3960,3905,3935,1048,0
2018-02-23,3960,3960,3900,3920,4995,0
2018-02-26,3920,3975,3905,3960,10043,0
2018-02-27,3925,3975,3915,3935,4219,0
2018-02-28,3930,3940,3910,3935,1445,0
2018-03-02,3920,3965,3915,3945,5499,0
2018-03-05,4010,4010,3915,3955,2469,0
2018-03-06,3970,3980,3885,3935,1935,0
2018-03-07,3960,3960,3890,3935,1272,0
2018-03-08,3935,3940,3890,3935,2775,0
2018-03-09,3935,4000,3870,3960,11169,0
2018-03-12,4145,4145,3990,4005,7788,0
2018-03-13,4060,4060,4000,4015,996,0
2018-03-14,4050,4185,4035,4185,4311,0
2018-03-15,4195,4220,4060,4160,1675,0
2018-03-16,4160,4160,4065,4115,2332,0
2018-03-19,4120,4185,4025,4105,1440,0
2018-03-20,4190,4190,4015,4030,3412,0
2018-03-21,4050,4115,4025,4025,4382,0
2018-03-22,4020,4075,4010,4075,1228,0
2018-03-23,4090,4120,4000,4000,4044,0
2018-03-26,4070,4070,3980,4065,2721,0
2018-03-27,4065,4090,3975,4090,6530,0
2018-03-28,4120,4120,4055,4055,1636,0
2018-03-29,3960,4150,3960,4020,746,0
2018-03-30,3965,4080,3965,4055,1525,0
2018-04-02,4020,4080,3975,3995,943,0
2018-04-03,4015,4060,3975,3975,2083,0
2018-04-04,4000,4000,3985,4000,1355,0
2018-04-05,4080,4080,3970,4065,278,0
2018-04-06,4060,4080,3965,4035,1017,0
2018-04-09,4035,4080,3970,4065,435,0
2018-04-10,3975,4045,3930,3980,4936,0
2018-04-11,3955,4025,3935,4025,3665,0
2018-04-12,3965,4120,3965,4075,4465,0
